date,ticker,split,is_month_end_sample,ret_5d,ret_20d,ret_60d,ret_120d,vol_20d,vol_60d,downside_vol_60d,drawdown_20d,drawdown_60d,ma_ratio_20_60,ma_ratio_60_120,volume_chg_20d,risk_adj_ret_20d,risk_adj_ret_60d,asset_mean_ret_60d,rank_ret_20d,rank_ret_60d,rank_vol_60d,rank_drawdown_60d,z_ret_20d,z_ret_60d,z_vol_60d
2019-09-30,SPY,train,True,-0.004828395425858556,0.019458221436897682,-0.0010706023747989457,0.042743306578947315,0.0054442659440679594,0.009632415092089829,0.006608398754769423,-0.01502209098116114,-0.060229776764683995,0.010390124187115157,0.013709242802656396,-0.072040317039191,3.5740762183190644,-0.11114578893907177,2.8043722146004222e-05,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.7981096635460994,-0.5112132686432246,-0.21087732412480137
2019-09-30,TLT,train,True,0.008600092365542045,-0.02679941506630734,0.08448514891010195,0.1654951512450029,0.010954347129827423,0.0097916899087953,0.005518592169274157,-0.0738661107711599,-0.07455065405770622,0.020433154491255934,0.046273817390515726,0.05606863983293242,-2.4464639242018933,8.628250046420884,0.0013997853514237301,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.6666666666666666,-1.1209359459966393,1.3431720058301164,-0.09899015253034671
2019-09-30,VNQ,train,True,0.004242927672754249,0.01927092931722818,0.04884104002529943,0.09219897718581649,0.006548396447970729,0.007633748023273407,0.004752087388234784,-0.024275772048334532,-0.037571812652190784,0.02450767208911664,0.02279799766571089,-0.006515095102665902,2.9428470726142453,6.398041941703498,0.0008237902864267966,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.7903396573995725,0.5706007917968724,-1.6148984362782244
2019-10-31,DBC,train,True,-0.012242279229065844,0.030241850689786354,0.04002714247487593,-0.017937243403098435,0.005497472538318775,0.00976008883822905,0.004431503786359624,-0.017937243403098324,-0.0570341362802087,0.007811476332211242,-0.01234944126943005,0.08088416133792431,5.501046249707116,4.101104317626148,0.0007006548540501168,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2967189458160508,-0.09690797703482744,0.3382870037463652
2019-10-31,GLD,train,True,0.006359032743919135,0.003735016223351595,0.009998499224238566,0.1610825369021509,0.005899881579873089,0.008148942350216829,0.00501645764952665,-0.017177067152312597,-0.053116107666744794,-0.006980050745791111,0.045309345937493806,-0.33593711538145954,0.6330663035836624,1.2269689481816648,0.0001985458050116832,0.8333333333333334,1.0,0.3333333333333333,0.6666666666666666,-0.5796807400330419,-1.2284253268897056,-0.6559750678506018
2019-10-31,QQQ,train,True,0.015405075165072724,0.059171044591945776,0.07179102841900975,0.10826545451754988,0.008442549324147593,0.011364948149106852,0.006759036029403175,-0.017954600519718866,-0.045587294241903775,0.015408586189605833,0.010878810231070846,-0.17294602012753546,7.0086702866755255,6.31688129827954,0.0012198701089288881,0.16666666666666666,0.16666666666666666,1.0,0.5,1.253209487145112,1.09999551755899,1.3286691663414645
2019-10-31,SPY,train,True,0.009854471559339162,0.04445267931084573,0.05820303788250847,0.09026880256792547,0.006696650349661918,0.009382749749107596,0.006080975971992676,-0.019772288629583135,-0.039496000013427124,0.011693420591808223,0.009053915439857896,-0.18709693191128374,6.6380469323876135,6.203196231258776,0.0009867923568436777,0.3333333333333333,0.5,0.5,0.3333333333333333,0.7665738338043743,0.5879828064489482,0.10542553072954072
2019-10-31,TLT,train,True,0.01465527606791861,-0.02539334623740319,0.012193465497046585,0.13409868145124548,0.00830760355350753,0.00995019047455351,0.005842707638278669,-0.05979864649837241,-0.07455065405770589,-0.011090725154906167,0.043245502783049394,-0.17179107428889628,-3.056639146758747,1.225450460293197,0.00025069883822524675,1.0,0.8333333333333334,0.8333333333333334,1.0,-1.5427564231075286,-1.1457162148163236,0.455601505036143
2019-10-31,VNQ,train,True,-0.006741172574450505,0.015398016572370166,0.06338036867188834,0.10602464668334677,0.004631080695574309,0.006664561615961886,0.0037306326819167286,-0.017742829236318647,-0.024275772048334865,0.016381265459785244,0.027245339852421724,-0.1355944299942905,3.3249294461841865,9.510058173982499,0.0010465776898871749,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,-0.194065103624967,0.783071194732919,-1.5720081380029112
2019-12-31,DBC,train,True,0.0056746866352170855,0.05987613621971555,0.08036708602620135,0.011579570403339012,0.00501523425278342,0.006616996034748571,0.0035943190248607687,-0.008084661635501367,-0.029841233120983524,0.0217285876190767,0.012512233913750892,0.020422735427620964,11.938851348067082,12.145554509049225,0.0013106929474899166,0.16666666666666666,0.5,0.6666666666666666,0.5,1.029039480023821,0.5256534404821972,0.23491348617177363
2019-12-31,GLD,train,True,0.02107893542386563,0.03708542607836707,0.007047216652662502,0.07686508803930536,0.004528023363555395,0.005671068269088747,0.0037471050769163814,-0.010998481579928776,-0.038930998504517755,0.00040937610600666474,-0.001466457401014698,-0.13588686411695705,8.190202015487761,1.2426612268229458,0.0001328998959150536,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.20380116476756988,-0.47569241618303065,-0.6337024293303412
2019-12-31,QQQ,train,True,0.003776846633190889,0.04961066637651723,0.12849383941993042,0.10955522641497728,0.005088135878067154,0.0061749343428809875,0.0032122776791431236,-0.007390421942065517,-0.022471261999917447,0.03587896410481384,0.03152410174397691,-0.00028180055882565114,9.750263665396252,20.80894019028227,0.00203550189146295,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.6573328071656847,1.1829312768629603,-0.17101795503307546
2019-12-31,SPY,train,True,0.001992591845624281,0.037872007985704226,0.09883636153862896,0.08561740926143457,0.0042549938640299555,0.004882135125110749,0.0026391535390526554,-0.005759703911924596,-0.018796996880020123,0.029558972146610074,0.025512698668063827,0.08373268617657348,8.90060225605947,20.244495288603243,0.0015838204839304774,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.23228283664159768,0.7778924674744149,-1.3581550884066922
2019-12-31,TLT,train,True,-0.0071085160609299924,-0.01889350948630697,-0.06728382248737497,0.05265477425823928,0.008363140679793634,0.008104372657880584,0.005080935447337967,-0.039043237365036454,-0.06905443099318742,-0.005016126966106094,-0.0023872402825775296,-0.11429361954106354,-2.2591404604679184,-8.302162959146392,-0.0011279269172014214,1.0,1.0,1.0,1.0,-1.8231634268893584,-1.4908480445338852,1.60072497210174
2019-12-31,VNQ,train,True,0.01843963436566809,0.023191415197742593,0.0038075898487996973,0.05533787744714558,0.006773053418545283,0.006717536892114338,0.004419424050361106,-0.03127321081195111,-0.053648215187952264,-0.006807811963353783,0.01249618783656703,0.13186555719388227,3.424070912277501,0.5668133885903025,8.558345182355841e-05,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.2992928617093142,-0.519936724102657,0.3272370144965983
2020-01-31,DBC,train,True,-0.035076104793031915,-0.08703825875854032,-0.05706172932790754,-0.009126504433423666,0.007711595749823259,0.0074127208197361715,0.005084803272025467,-0.09944420641665008,-0.09944420641665008,0.001019711891730557,0.018771422591453923,0.27097219823864616,-11.286672899125339,-7.697811736816286,-0.0009516667253088133,1.0,1.0,0.6666666666666666,1.0,-1.7984242922635851,-1.7637144594643146,0.5436147478658263
2020-01-31,GLD,train,True,0.009122895948728393,0.03737412293761211,0.050510082608929974,0.05712875292394415,0.005995015016809785,0.005808621308736338,0.0036424008083223783,-0.015408520379047053,-0.024492719944122276,0.038153208218355994,-0.00042011431829003243,0.26754054338133315,6.234200053347081,8.695709347235518,0.0008382210895482199,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5752603569582727,0.2900889763968215,-1.051353920542378
2020-01-31,QQQ,train,True,-0.016299908534125107,0.013462347989888102,0.09717630419274648,0.1796220187159323,0.008982755837094807,0.006820365763796823,0.004027057829102952,-0.028897352609937754,-0.028897352609937643,0.04728525435218356,0.05207978140983238,0.2548375757886623,1.4986879565728104,14.247960821774095,0.0015697575183373665,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.11904360139707285,1.1810588736388175,-0.04536850929355349
2020-01-31,SPY,train,True,-0.021412933669929912,-0.009665380813680957,0.051865017103282396,0.11379441537661017,0.0075526110909387295,0.00555477708667974,0.0036340986144849105,-0.030787652787410247,-0.030787652787410358,0.02871316840333371,0.03959800854781892,0.11611912024678928,-1.2797403040224102,9.337011421692116,0.0008583184395053106,0.8333333333333334,0.5,0.16666666666666666,0.5,-0.32221420657957367,0.3159579198473764,-1.3037532125192024
2020-01-31,TLT,train,True,0.026886631372106784,0.06488613768847107,0.05532955249792981,0.05074311032548717,0.007639971597503643,0.00809582341663598,0.004444447880581697,-0.017107325679072805,-0.039043237365036454,0.01233425923985787,-0.010518869775321127,0.13656020831337745,8.492981532768077,6.834332920877942,0.0009301627732833968,0.16666666666666666,0.3333333333333333,1.0,0.8333333333333334,1.1001666901781506,0.3821041952430846,1.2228289935483598
2020-01-31,VNQ,train,True,-0.01592464062765142,0.02431839035536809,0.014077539073517276,0.053369754469832165,0.006986414804040628,0.0075036555909994505,0.004774289776431115,-0.019315092530586164,-0.03593562317769705,0.019557021421367393,0.0031586545584887382,-0.07290141300184183,3.480811122366142,1.8760907803928426,0.00026076227886965837,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.32616785030966255,-0.40549550566178566,0.6340319009409461
2020-03-31,DBC,train,True,-0.005305005857949796,-0.19354833387426407,-0.3038365484241998,-0.23645852332794082,0.02789082051796559,0.01806626816722063,0.014507603247810509,-0.2242121002403592,-0.33106866566688165,-0.1459491980441885,-0.050535313252304426,0.40926123477153964,-6.939499458239024,-16.817892085509932,-0.00585381133619772,0.8333333333333334,1.0,0.3333333333333333,0.6666666666666666,-0.859273097514366,-1.0796322804287093,-0.9550281994139558
2020-03-31,GLD,train,True,-0.03487608251364582,-0.03794916083600597,0.015014414042521462,0.04319338332794498,0.023423904833493943,0.015718249751553986,0.009772994987916823,-0.1252772611261237,-0.12527726112612392,0.002502899297403216,0.0320739086913322,0.39525148074106387,-1.6201039538780186,0.9552217505029185,0.00036972606462765074,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6421759069415817,0.6682717846045728,-1.1747481761407725
2020-03-31,QQQ,train,True,0.03669832658486838,-0.08914567964687392,-0.10913367799577811,0.03127710896575153,0.057137070962155055,0.03533925780260555,0.023538442986970994,-0.22417763808275815,-0.2855939181900752,-0.1079308466080321,0.024013451313861456,0.5909534574606092,-1.5602073775521303,-3.0881711949177304,-0.001302288398031155,0.5,0.5,0.8333333333333334,0.5,0.14815681481383847,-0.012293684168375245,0.6613223604311174
2020-03-31,SPY,train,True,0.06004525885256484,-0.13647188759263573,-0.1958509809250647,-0.09700792178402806,0.05807678474180279,0.035102297687626904,0.023683257446974828,-0.28319048662024826,-0.337172648213806,-0.14188779448788902,-0.006881099959240133,0.7394114438643822,-2.3498526683142176,-5.579434789936831,-0.003013895834599727,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,-0.3085158423561826,-0.48766790015382144,0.6391483985060743
2020-03-31,TLT,train,True,0.01264470732227796,0.055267572065423654,0.18953495828810296,0.14574311680130725,0.03947685716765198,0.023392698895511727,0.013736857017949468,-0.15727691716081005,-0.15727691716080983,0.07379359373658856,0.039844067361211266,0.485461136002427,1.399999291501626,8.102312569178084,0.003165361186655265,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,1.5416676463936587,1.6249732051013368,-0.4565980219296595
2020-03-31,VNQ,train,True,0.12606813960259,-0.22514990805610824,-0.2370746213814524,-0.23279578521387123,0.07064074493163668,0.04201379129266021,0.03159606198267729,-0.3916616900574992,-0.4239817107620687,-0.1600970056677249,-0.02188533817845484,0.5963713316012231,-3.187252743073412,-5.642780955663699,-0.003594099271639166,1.0,0.8333333333333334,1.0,1.0,-1.1642114282785299,-0.7136511249550042,1.2859036385471987
2020-04-30,DBC,train,True,0.005535020093566656,-0.0027447219103954312,-0.2393580004244813,-0.2891778412861554,0.017477827949917292,0.0206081437582443,0.015717871739472276,-0.1071428305149762,-0.2953020361317782,-0.10150853047083941,-0.10899647930607026,-0.21420514510031663,-0.15704021794129286,-11.614728780641682,-0.004336419721459037,1.0,1.0,0.3333333333333333,0.6666666666666666,-1.1136132230989542,-1.1647751576973056,-0.8590518077071662
2020-04-30,GLD,train,True,-0.027794743405903044,0.06256277212741423,0.08447729969751272,0.13065152368980026,0.013456163835760815,0.017167399993804067,0.009966754624129501,-0.027794743405903044,-0.12527726112612358,0.04064621009084024,0.037512395318554326,-0.2177592137220843,4.649376515552579,4.9207975423186765,0.0014972168714722128,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,-0.41161059086215857,0.8852674399870267,-1.1480653552345808
2020-04-30,QQQ,train,True,0.03985381727684967,0.2007569333341075,-0.03558046360243394,0.1005811165941124,0.024346661234430085,0.03827473672247338,0.02389823386879215,-0.048306935288861874,-0.28559391819007507,0.00375185892205665,-0.011309150962463987,-0.25479341669801725,8.245768543006832,-0.9296070110272641,0.00012324514624264656,0.16666666666666666,0.5,0.8333333333333334,0.5,1.0738646422051124,0.1252405718386976,0.6248961567078405
2020-04-30,SPY,train,True,0.04084832851674558,0.18009335140163651,-0.11205223838186362,-0.043879315573024824,0.02319564070762821,0.03807782444844849,0.023944474819708662,-0.0474460235218902,-0.3371726482138062,-0.029703013993437777,-0.05221581306352585,-0.26432720496555695,7.764103336124288,-2.9427163974025117,-0.0012600060260780043,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8517478832978245,-0.3588647612095997,0.6083560366745535
2020-04-30,TLT,train,True,-0.021708881193970186,-0.001796286428515037,0.16469922814466997,0.21801539307237938,0.011040621224824928,0.023887177022861143,0.013836725420704129,-0.027655264091617338,-0.15727691716080983,0.05823907445274901,0.06904240549471963,-0.46429283352547457,-0.16269794895925532,6.894880378164617,0.0028241283631826463,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,-1.1034183103313422,1.3931131582367133,-0.5836215225282609
2020-04-30,VNQ,train,True,0.05066286520175867,0.16625804932037114,-0.19437048635914123,-0.15941588709732146,0.03333896585383842,0.046996319672172444,0.03240065410742953,-0.08820180846703796,-0.4239817107620685,-0.08290770212769283,-0.06655510644635076,-0.13370372535213182,4.9868988153161125,-4.135866121325927,-0.002474206932407191,0.5,0.8333333333333334,1.0,1.0,0.7030295987895179,-0.8799812511555324,1.357486492087615
2020-06-30,DBC,train,True,-0.007257930580720218,0.027546010423378453,0.07793342882575538,-0.2277289713952022,0.012879821797146359,0.01451273582883001,0.009195873791399045,-0.03290535243815962,-0.1071428305149762,0.054287542717663895,-0.08264697500697882,-0.07643653533000372,2.13869499572436,5.370002578765208,0.0013557536494676083,0.5,0.8333333333333334,0.5,0.8333333333333334,0.3468524535153349,-0.620700611583693,-0.3279262283649647
2020-06-30,GLD,train,True,0.005345983976987823,0.029335724690164877,0.09642975309049207,0.13965677803075183,0.00913408063865826,0.010349740392991956,0.005622297869520863,-0.02027532426346146,-0.04032796620583545,0.009272689289307356,0.04038498607598684,-0.11261550853393454,3.2116778744000793,9.317118056003302,0.001588086619561048,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.4324444120834359,-0.48607868418441036,-0.960958228587118
2020-06-30,QQQ,train,True,-0.00498301567332049,0.05262743228459987,0.35262381573282187,0.14464258280472642,0.016771626376456843,0.01831425432928875,0.009965480395782595,-0.049549100948307445,-0.049549100948307445,0.0710134427779141,0.03810838946197226,-0.03755590859567215,3.137884848095328,19.254063495716252,0.005210763252840358,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.5463556706570423,1.3785803695561796,0.2501389886924899
2020-06-30,SPY,train,True,-0.011824899921521803,0.005313746613242243,0.2479028794572109,-0.03979597886176989,0.01894124283102505,0.01880229686054521,0.010512241997826965,-0.06989486546740664,-0.06989486546740664,0.0540548099107554,-0.006894253972430264,0.015226375334777886,0.2805384346025343,13.18471255378437,0.0038713858126982912,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,-0.7163915727666291,0.6163892401890544,0.32435154657692233
2020-06-30,TLT,train,True,0.016304950284536268,0.013854290144809767,-0.02460745568496392,0.20745926219047517,0.010061554177941048,0.010261627568720448,0.005844547464011154,-0.024285632838587312,-0.08626642798579576,-0.017814786651896286,0.044870835111998186,0.10793929606266439,1.3769532916876712,-2.398007091971697,-0.0003634229298250897,0.6666666666666666,1.0,0.16666666666666666,0.6666666666666666,-0.30794545280829444,-1.3670246548087652,-0.9743568109909412
2020-06-30,VNQ,train,True,-0.00467366885595788,-0.0069169200776844075,0.22900358071836657,-0.12772541145030247,0.025656137570839947,0.02777496740861918,0.014235657308019964,-0.11402309691496149,-0.12812066537288458,0.06107052554500103,-0.05827009205654432,-0.125747243323576,-0.2696009895716332,8.244963075899118,0.0038194056094691536,1.0,0.5,1.0,1.0,-1.301315510680889,0.47883434083163456,1.6887507326736109
2020-07-31,DBC,train,True,0.0031006704737923663,0.038523206424445844,0.1817349965628532,-0.10138900178739896,0.00802504300193844,0.011098176984260254,0.006308720786691016,-0.01571090644149642,-0.03290535243815951,0.048904780157439154,-0.0009853525133550756,0.1537811782398899,4.800373831659296,16.37521160642823,0.002847599996363415,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,-0.416074177583685,0.5470211896633229,-0.35414587050116286
2020-07-31,GLD,train,True,0.03766086089799048,0.11049225907483562,0.16659324464260017,0.25146787451769836,0.007097366399569872,0.00826156368509291,0.00466154778855523,-0.009451688651900159,-0.040327966205835564,0.04613997942465797,0.040261312049047815,0.18023809970346938,15.568064667132287,20.164856314452855,0.0026050294778589547,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,1.862667186692111,0.2789712432565036,-0.9709492599563055
2020-07-31,QQQ,train,True,0.04002953479549576,0.053927257069362966,0.2157632876478306,0.1502329697043827,0.014467037457617467,0.013968215024799082,0.008997891275848635,-0.04205699914393668,-0.049549100948307445,0.06801627696327084,0.08760231334094137,0.012128474805083611,3.727595039920778,15.446732976601934,0.0033582345572187905,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.07166112098261886,1.1494139411548838,0.2699255148333069
2020-07-31,SPY,train,True,0.017576561974498306,0.04576729459945472,0.15376205327365633,-0.014326198704116555,0.008549719528316456,0.013760203117158299,0.009212012938420461,-0.018295449638670913,-0.06989486546740675,0.03950110501726756,0.046986329334851806,-0.24465462262165905,5.353075553867539,11.174402875050776,0.002480835531430662,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,-0.18670609834769286,0.051824465466502184,0.22469465812205663
2020-07-31,TLT,train,True,0.0074229791527868905,0.045295774383211196,0.049021219044334874,0.18859820720384768,0.006202658303298184,0.008584402324147648,0.004872169276926416,-0.005024730685862955,-0.06479205984834169,0.021351772148359593,0.013920326761222235,-0.12019123794903075,7.302638992563196,5.710498785272419,0.0008341820549737772,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,-0.20163574631827194,-1.8023714789421563,-0.9007500661238227
2020-07-31,VNQ,train,True,0.04079287482467442,0.015978194001142976,0.1381325860389464,-0.14282488930272608,0.011262183643365157,0.02068857631264721,0.011839197900609104,-0.035968329936663435,-0.11402309691496126,0.01579816646669352,-0.0006477317307547192,-0.25403554326094135,1.41874742120336,6.676756483939596,0.0023696273578046535,1.0,0.8333333333333334,1.0,1.0,-1.1299122854250796,-0.22485936059905712,1.731225023625927
2020-08-31,DBC,train,True,0.012714952357047116,0.03596015276628939,0.09902597128203672,0.08493598258267476,0.008083016134981639,0.009529856745515404,0.006346452116354148,-0.023970130251190658,-0.032905352438159396,0.04285473165623044,0.06119373487223467,0.03531437495615264,4.448853270335712,10.391129051193422,0.001619913045942685,0.5,0.5,0.3333333333333333,0.16666666666666666,0.18453733105693879,-0.03995516865900082,-0.7827541272435112
2020-08-31,GLD,train,True,0.021160231110799455,-0.004363270638099936,0.16973614490606437,0.2007406654033781,0.018827696208033335,0.01207928500406775,0.008354554364428425,-0.07628033076842844,-0.07628033076842844,0.0573474655544286,0.05365148004243192,0.32138945485265613,-0.23174745278916448,14.051837078842416,0.00268906677732417,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.8333333333333334,-0.6298648248896386,0.7365735615538421,0.09074963463128721
2020-08-31,QQQ,train,True,0.03966416252163718,0.09466185403215843,0.23239499890413584,0.516352260785548,0.010497749270219382,0.013816119832058217,0.008888711171331703,-0.034408569052020166,-0.049549100948307445,0.06570328856384378,0.11261053415673672,-0.1535431718279131,9.01734758522959,16.820569141626752,0.0035833482223597795,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.3701209951525763,1.4246838834210294,0.6858366902938468
2020-08-31,SPY,train,True,0.018633530195111492,0.06241053472325886,0.09866313395981141,0.2863030671275062,0.00521885609434207,0.011746951026250204,0.00877712625519313,-0.008254582010085776,-0.06989486546740664,0.0487742294809399,0.07924874601130205,-0.3324794025671146,11.958661744078388,8.399041907924435,0.0016385364519757835,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.7187491184673689,-0.04393979478365941,-0.023117064244672584
2020-08-31,TLT,train,True,-0.022540143206545737,-0.04566089774559068,0.041321845602389384,0.04271609728674419,0.007725850390192345,0.007777486795912526,0.004079948358358987,-0.06090791910975901,-0.06090791910975912,0.0034215488379045755,0.00512706813707875,0.030564255809844898,-5.910145218907597,5.3130074902995865,0.0007047777201375471,1.0,0.8333333333333334,0.16666666666666666,0.5,-1.4639427307887998,-0.6736533926276175,-1.3831639399297686
2020-08-31,VNQ,train,True,0.00429986291172324,0.017930658131020127,-0.025156525422989073,0.014992629391101131,0.009965257329366418,0.015936826740140995,0.010529107030968514,-0.030659163901937903,-0.11402309691496149,0.01670752454092783,0.05560606264015444,-0.24260477737738195,1.7993171213131274,-1.5785153364079625,-0.00029839555717510794,0.6666666666666666,1.0,1.0,1.0,-0.17959988899844523,-1.4037090889045938,1.4124488064928182
2020-09-30,DBC,train,True,0.013188519154681222,-0.036873163375732876,0.03898171592303079,0.1297577073883147,0.012014753074093314,0.009586203164462301,0.006067767111044939,-0.04260087390314604,-0.055309785476708284,-0.00173310102579316,0.058258709857984536,-0.034700836882389674,-3.0689905275906377,4.066439575111729,0.0006828857130863915,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.06906905713685253,-0.05524343333019437,-0.5799854238320508
2020-09-30,GLD,train,True,0.013330293040520136,-0.04285332506777817,0.047799350165482535,0.11613833506988724,0.008866604261568427,0.012834102440300681,0.00897349138944849,-0.04989948292470403,-0.09850949591851532,-0.0007737205606994646,0.05244495974982866,-0.2817122989944659,-4.833115790847057,3.724401483300197,0.0008604442836630934,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,-0.19041530843196972,0.1989238498615139,0.3888619218925782
2020-09-30,QQQ,train,True,0.051787331379846924,-0.07361985967473395,0.08273249745510602,0.3856573092198765,0.022607713511895985,0.01662147461718037,0.011010193954646232,-0.12749427194853535,-0.12749427194853535,0.010259036218786655,0.08525121948516845,0.37441239703699236,-3.2564044849558007,4.977446307296445,0.0014628082569216646,1.0,0.16666666666666666,1.0,1.0,-1.5254017392932888,1.2058677642725772,1.518633866527166
2020-09-30,SPY,train,True,0.037967994267934735,-0.04642484956151072,0.07154884575546294,0.2139111640236928,0.015590259017466204,0.010592645553547832,0.007013211360467271,-0.09440428684492475,-0.09440428684492486,0.008984637716647148,0.057328413230672615,0.2942727348145777,-2.977811305732615,6.754577540971229,0.0012079313905772153,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,-0.34538683179436513,0.8835003026040549,-0.27976397160164834
2020-09-30,TLT,train,True,-0.00747847452261674,-0.003661914738502081,-0.00958675093609107,-0.006945094583421518,0.006121888779183856,0.006795633717971509,0.004236930866391556,-0.018988447939345843,-0.06090791910975868,-0.009191212342595678,0.006741604518282207,0.0004504281295307777,-0.59816747258683,-1.4107221392374731,-0.00013779612083924256,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,1.5101337350106117,-1.4552238510864577,-1.4124114234329654
2020-09-30,VNQ,train,True,0.04274616232096484,-0.02735659653665401,0.013913750277854575,0.018373815352740186,0.016951036783259592,0.012752986393948595,0.007535456308609722,-0.08763758399788835,-0.08763758399788835,0.0011464372834033565,0.026977470323845232,0.07111128839817216,-1.6138597825279148,1.0910189855183074,0.0003104445515053204,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.4820010873721595,-0.7778246323214936,0.3646650304469195
2020-11-30,DBC,train,True,0.025000002014712308,0.10197642820976593,0.05128205552076248,0.12783179714001602,0.008432810861442791,0.010921871042685449,0.0065881172053702045,-0.013303685342470617,-0.05807897085666769,0.019583872601983465,0.014047046338512503,0.2298805569238671,12.092815774634667,4.695354424195193,0.0008925918695155799,0.5,0.3333333333333333,0.5,0.16666666666666666,0.5636432280526608,0.7538514116625428,-0.39386101124364764
2020-11-30,GLD,train,True,-0.05134045276975374,-0.05408625961608993,-0.07988297046185178,0.018952073766078215,0.01340583754798894,0.010217357280253718,0.0077497145622490195,-0.09017961707678201,-0.09403708722599446,-0.014610911235302004,0.005414221721350643,0.1494507805785874,-4.034530436645759,-7.818359314520136,-0.0013347522791966235,1.0,1.0,0.3333333333333333,1.0,-1.7356044338261076,-1.6528690329943985,-0.5963863180435084
2020-11-30,QQQ,train,True,0.03182029913499318,0.11225781475416596,0.04248274372448435,0.21899533212833489,0.015010386300215126,0.017775066705210524,0.010719555933858784,-0.03798225036626379,-0.08539026731823607,0.027561676257277234,0.03327848530866584,-0.199442910405092,7.478675932048271,2.3900188071885604,0.0008494181939045205,0.16666666666666666,0.5,1.0,0.6666666666666666,0.7151173203062936,0.592394625142174,1.5762148455028147
2020-11-30,SPY,train,True,0.018940401511051697,0.10877697360116767,0.05246070225063981,0.14454211159615138,0.010238251733901724,0.012548380232937374,0.007479277076455035,-0.019968770194521812,-0.07346111749378992,0.033350601378083766,0.028785233555309597,-0.021412964030081416,10.624565250820762,4.180675216785299,0.0009301917189944169,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.6638346210660159,0.775478161328264,0.07370866636145773
2020-11-30,TLT,train,True,-0.009225165720543549,0.016639069733524137,-0.03334845550263166,0.0004105068803186285,0.00989605508792954,0.007861247252838318,0.005114167893233501,-0.03842390006486718,-0.058336059872024504,-0.0117197113411458,-0.012799245301797324,0.1512525504393083,1.6813841056543044,-4.24213288681273,-0.0005346887890930627,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,-0.6936189957426522,-0.7990166611784987,-1.2736930387944336
2020-11-30,VNQ,train,True,-0.0072097239847751515,0.09674899530031622,0.028191173106650202,0.027761682732727833,0.013853024966918346,0.014427920927000843,0.008148723064754487,-0.028002711098288002,-0.08787918783884452,0.028035110688745535,0.010982494800443332,0.046330781459233084,6.9839616640666735,1.9539317722411687,0.0005657441128304419,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4866282601437901,0.33016149603991624,0.6140168562173139
2020-12-31,DBC,train,True,0.009615398367541994,0.05300865144064426,0.12042690007087242,0.1731844914350773,0.00671109596569882,0.008575810290571877,0.004901924201910526,-0.021102806403316743,-0.05807897085666758,0.049585872051903124,0.02248392433950741,0.14150341839083036,7.898657940756257,14.042626409689593,0.0019331420184458248,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.4845657611424499,0.7393902603500421,-0.8443003905694078
