date,ticker,ret_5d,ret_20d,ret_60d,ret_120d,vol_20d,vol_60d,downside_vol_60d,drawdown_20d,drawdown_60d,ma_ratio_20_60,ma_ratio_60_120,volume_chg_20d,risk_adj_ret_20d,risk_adj_ret_60d,asset_mean_ret_60d,rank_ret_20d,rank_ret_60d,rank_vol_60d,rank_drawdown_60d,z_ret_20d,z_ret_60d,z_vol_60d,future_return_21d,future_rank_21d,label_outperform_median_21d,label_top2_21d,label_positive_21d,split,is_month_end_sample
2020-04-30,VNQ,0.050662394613767425,0.16625793889245766,-0.1943706585507039,-0.15941615218483007,0.03333897259996919,0.04699638175497957,0.03240069706679029,-0.0882018424727975,-0.42398186391268233,-0.08290769237232865,-0.06655511204116271,-0.13370372535213182,4.9868944939416435,-4.135864321727472,-0.002474207440072107,0.5,0.8333333333333334,1.0,1.0,0.7030277967889214,-0.8799820017207546,1.357487884347829,0.040862041028866924,4,0,0,1,train,True
2020-06-30,DBC,-0.007258106713976309,0.027546012943456155,0.07793343630520488,-0.22772904015326445,0.012879817537706598,0.014512735107911774,0.009195881667712827,-0.0329052644763953,-0.10714292371255874,0.054287563834435115,-0.08264697518050057,-0.07643653533000372,2.138695898665739,5.370003360890852,0.0013557537577690852,0.5,0.8333333333333334,0.5,0.8333333333333334,0.3468625136484843,-0.6207005231546752,-0.3279253891304096,0.04549153891458246,4,0,0,1,train,True
2020-06-30,GLD,0.005345983976987823,0.029335724690164877,0.09642975309049207,0.13965677803075183,0.00913408063865826,0.010349740392991956,0.005622297869520863,-0.02027532426346146,-0.04032796620583545,0.009272689289307356,0.04038498607598684,-0.11261550853393454,3.2116778744000793,9.317118056003302,0.001588086619561048,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.43245435633907886,-0.4860785957737008,-0.9609566446030657,0.09792674832889015,1,1,1,1,train,True
2020-06-30,QQQ,-0.004983142438582111,0.0526270864361833,0.3526236434084149,0.14464285427838575,0.01677160549264254,0.018314249710036784,0.009965452055002254,-0.0495490367798308,-0.0495490367798308,0.0710134372945046,0.038108389001418,-0.03755590859567215,3.137868134286252,19.254058942702198,0.005210761016306768,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.5463491353620575,1.3785799575044908,0.2501386551635263,0.05464471197477616,2,1,1,1,train,True
2020-06-30,SPY,-0.011824796503785318,0.00531342218850539,0.2479028291558012,-0.03979598295775311,0.018941232950235153,0.01880230613361698,0.010512242397544853,-0.06989516644364735,-0.06989516644364735,0.05405475282047956,-0.006894242651544591,0.015226375334777886,0.280521452983842,13.184703375963617,0.0038713853099540934,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,-0.7163972062486424,0.6163894081511275,0.32435325107766416,0.050590388053513236,3,1,0,1,train,True
2020-06-30,TLT,0.016305182996742218,0.013853832218286621,-0.02460745836732503,0.20745904578179553,0.010061694264150527,0.010261597961874131,0.00584448609141915,-0.024286186359544826,-0.08626714159764337,-0.017814910525867034,0.04487083926405355,0.10793929606266439,1.3768886088744867,-2.3980142721193527,-0.00036342328656218824,0.6666666666666666,1.0,0.16666666666666666,0.6666666666666666,-0.30795744877009873,-1.3670249420338978,-0.9743597156257018,0.045022831764650606,5,0,0,1,train,True
2020-06-30,VNQ,-0.004673608609633506,-0.006917039051407725,0.22900356368264818,-0.1277253586522039,0.0256561589242144,0.027774968624788104,0.014235675148048863,-0.11402301152014083,-0.1281206872364885,0.061070530373564136,-0.05827008380800458,-0.125747243323576,-0.2696054024236415,8.244962101533076,0.0038194054380118977,1.0,0.5,1.0,1.0,-1.3013113503308795,0.4788346953066558,1.6887498431179855,0.03832915641402668,6,0,0,1,train,True
2020-07-31,DBC,0.003100840660273274,0.03852329438620994,0.18173521493631717,-0.10138885728153202,0.008025082965256853,0.011098175164079512,0.006308731555534525,-0.01571090644149642,-0.0329052644763953,0.04890478308680457,-0.0009853420228111975,0.1537811782398899,4.800360887605721,16.375233968600853,0.0028476030700219203,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,-0.41607723820018805,0.5470236499755422,-0.3541457747550375,0.046367895870514486,3,1,0,1,train,True
2020-07-31,GLD,0.03766086089799048,0.11049225907483562,0.16659324464260017,0.25146787451769836,0.007097366399569872,0.00826156368509291,0.00466154778855523,-0.009451688651900159,-0.040327966205835564,0.04613997942465797,0.040261312049047815,0.18023809970346938,15.568064667132287,20.164856314452855,0.0026050294778589547,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,1.862660995239079,0.2789700136694074,-0.970947654306975,-0.0032356731296194763,5,0,0,0,train,True
2020-07-31,QQQ,0.04002977671842989,0.05392783005344981,0.2157637205125349,0.15023337923743862,0.014467035252237458,0.013968201009939502,0.008997876176457338,-0.04205688090317006,-0.0495490367798308,0.0680163008386181,0.0876023207636949,0.012128474805083611,3.727635214347693,15.44677946422747,0.0033582403149094147,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5,0.0716733435289138,1.1494198032392693,0.26992183168414624,0.10944716184714398,1,1,1,1,train,True
2020-07-31,SPY,0.01757645896651061,0.0457672994444589,0.15376153222295108,-0.01432649518069884,0.008549726863668932,0.01376020161823696,0.009212009597682145,-0.018295350365348795,-0.06989516644364735,0.039501035200574686,0.046986328093252094,-0.24465462262165905,5.3530715278100525,11.174366225794586,0.0024808279683476557,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,-0.18671182547155082,0.051814160936771186,0.2246937781779883,0.06979691590432147,2,1,1,1,train,True
2020-07-31,TLT,0.007423303366224765,0.04529634886917955,0.04902144355597704,0.1885986883580728,0.006202771132904854,0.008584399313777765,0.004872103951437135,-0.005024730685863066,-0.06479238910026863,0.021351853135903598,0.013920335611482093,-0.12019123794903075,7.302598773778481,5.710526941273426,0.000834185589522436,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,-0.20162343475469618,-1.8023673682569032,-0.9007492418580878,-0.05046550435220509,6,0,0,0,train,True
2020-07-31,VNQ,0.040792938088896724,0.015978073434201212,0.1381325860389464,-0.14282488930272608,0.01126231099084823,0.020688600745031226,0.011839230970914272,-0.035968613950210004,-0.11402301152014038,0.015798124982943307,-0.0006477230907926401,-0.25403554326094135,1.4187206735087514,6.676748598965625,0.0023696278891365804,1.0,0.8333333333333334,1.0,1.0,-1.129921840341558,-0.22486025956408595,1.7312270610579636,0.004423035479946824,4,0,0,1,train,True
2020-08-31,DBC,0.012715117349032301,0.03596023662271919,0.09902606024336769,0.08493607040348294,0.008083021864598089,0.009529869187775214,0.006346467375354864,-0.023970130251190658,-0.0329052644763953,0.042854713402981526,0.061193737747319066,0.03531437495615264,4.448860491175627,10.391124819467299,0.0016199145167221567,0.5,0.5,0.3333333333333333,0.16666666666666666,0.1845409907276121,-0.039956371865779515,-0.7827622966204933,-0.03545053312800128,3,1,0,0,train,True
2020-08-31,GLD,0.021160231110799455,-0.004363270638099936,0.16973614490606437,0.2007406654033781,0.018827696208033335,0.01207928500406775,0.008354554364428425,-0.07628033076842844,-0.07628033076842844,0.0573474655544286,0.05365148004243192,0.32138945485265613,-0.23174745278916448,14.051837078842416,0.00268906677732417,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.8333333333333334,-0.6298644123428799,0.7365723627808437,0.09074320805153871,-0.0417140433776253,5,0,0,0,train,True
2020-08-31,QQQ,0.0396641581103383,0.0946614583943226,0.2323950495020788,0.5163524229946674,0.01049768602665358,0.01381609691019511,0.008888708353648996,-0.03440890571821287,-0.0495490367798308,0.06570323842184256,0.11261053563116485,-0.1535431718279131,9.017364222360772,16.820600710363497,0.0035833486005757286,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,1.3701172321098922,1.4246841099579108,0.6858265015993223,-0.057786512023309866,6,0,0,0,train,True
2020-08-31,SPY,0.0186342120918519,0.06241072950880322,0.09866333162318797,0.28630382368187823,0.005218785758810656,0.011746946911911133,0.008777121934484685,-0.008254582010085776,-0.06989516644364735,0.048774223540674067,0.07924869052033556,-0.3324794025671146,11.958860239364649,8.39906167645532,0.0016385394083588524,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.7187560375728914,-0.043939809274911465,-0.023125683423831103,-0.03744357791749786,4,0,0,0,train,True
2020-08-31,TLT,-0.022539489712086525,-0.04566078037227883,0.041322564276128126,0.04271608222786494,0.007725927171368575,0.007777583367115317,0.004079959477172481,-0.06090843881195618,-0.06090843881195562,0.003421554561608753,0.005127060035424291,0.030564255809844898,-5.910071291053919,5.313033923987953,0.0007047899645066144,1.0,0.8333333333333334,0.16666666666666666,0.5,-1.4639415387031507,-0.6736484812992997,-1.383147412427563,0.007734082004462461,1,1,1,1,train,True
2020-08-31,VNQ,0.004299746121574355,0.017930178262448138,-0.025156417762024597,0.014992391554271123,0.009965191789564997,0.01593686822924939,0.010529152992044948,-0.030659170966118254,-0.1140230115201405,0.0167075366013818,0.05560606498871823,-0.24260477737738195,1.799280800719123,-1.5785044715281202,-0.00029839303948245023,0.6666666666666666,1.0,1.0,1.0,-0.17960830936436495,-1.4037118102987645,1.4124656828210298,-0.026642941154170208,2,1,1,0,train,True
2020-09-30,DBC,0.013188605303501078,-0.036873163375732876,0.03898180651394112,0.12975781450063906,0.012014750210213187,0.009586213190072069,0.006067767168792119,-0.042600952327123354,-0.055309785476708284,-0.001733103836099481,0.05825871046074971,-0.034700836882389674,-3.0689912591265274,4.066444772406324,0.0006828872600106766,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0690693065740848,-0.055239131847690984,-0.5799869038481975,-0.031393703602377254,6,0,0,0,train,True
2020-09-30,GLD,0.013330293040520136,-0.04285332506777817,0.047799350165482535,0.11613833506988724,0.008866604261568427,0.012834102440300681,0.00897349138944849,-0.04989948292470403,-0.09850949591851532,-0.0007737205606994646,0.05244495974982866,-0.2817122989944659,-4.833115790847057,3.724401483300197,0.0008604442836630934,0.6666666666666666,0.5,0.8333333333333334,0.8333333333333334,-0.19041462727208155,0.19892568820370793,0.38886339941571274,-0.00971093760230246,2,1,1,0,train,True
2020-09-30,QQQ,0.05178652736366174,-0.07361987516076096,0.08273218505289082,0.38565732156722277,0.022607660908977072,0.016621436018435794,0.011010189746472061,-0.12749407581456973,-0.12749407581456962,0.010259046618768197,0.0852512226362998,0.37441239703699236,-3.256412746863516,4.977439070915881,0.0014628028187333635,1.0,0.16666666666666666,1.0,1.0,-1.5253995089721404,1.2058611845186311,1.5186307661692175,-0.005218475109438181,1,1,1,0,train,True
2020-09-30,SPY,0.03796809630555442,-0.046424934599003986,0.07154895109425419,0.21391157307865916,0.015590323972267835,0.010592666148461872,0.007013208658890828,-0.09440453788911174,-0.09440453788911163,0.008984689267605761,0.05732838060203416,0.2942727348145777,-2.9778043536224743,6.7545743528076345,0.0012079332392386992,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,-0.3453895826412177,0.8835055763110451,-0.2797604555823939,-0.014661624791617589,3,1,0,0,train,True
2020-09-30,TLT,-0.0074778126959429425,-0.0036618033155676466,-0.009586749874259337,-0.006944762958628448,0.0061217693201027065,0.006795657519029776,0.004236875001921237,-0.01898800561171088,-0.060908438811955956,-0.009191230880796986,0.006741638136985806,0.0004504281295307777,-0.598160944017115,-1.41071704208367,-0.0001377959504286121,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,1.5101364215747364,-1.4552229462068333,-1.4124139048531879,-0.0242255910875806,5,0,0,0,train,True
2020-09-30,VNQ,0.042746040403371044,-0.027356657818053853,0.013913507164046823,0.018373323090478788,0.016951029595740255,0.012752988872261471,0.0075354662275139315,-0.08763764082905712,-0.08763764082905723,0.0011464836347805374,0.02697746542507362,0.07111128839817216,-1.6138640820336072,1.0909997102177005,0.0003104405865779013,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,0.48199799073661914,-0.77783037097886,0.36466709869884717,-0.023556182206024623,4,0,0,0,train,True
2020-11-30,DBC,0.02499992142621643,0.10197634156915836,0.05128197286589464,0.1278316084578841,0.00843281029626667,0.010921877467855869,0.006588110254362246,-0.013303685342470617,-0.05807897085666769,0.019583885122064437,0.014047047818773084,0.2298805569238671,12.092806310881295,4.695344094165349,0.0008925906237174285,0.5,0.3333333333333333,0.5,0.16666666666666666,0.563646122382771,0.7538525479437147,-0.39384934398877963,0.05021536392666803,2,1,1,1,train,True
2020-11-30,GLD,-0.05134045276975374,-0.05408625961608993,-0.07988297046185178,0.018952073766078215,0.01340583754798894,0.010217357280253718,0.0077497145622490195,-0.09017961707678201,-0.09403708722599446,-0.014610911235302004,0.005414221721350643,0.1494507805785874,-4.034530436645759,-7.818359314520136,-0.0013347522791966235,1.0,1.0,0.3333333333333333,1.0,-1.7356031769923645,-1.652868484410159,-0.5963760576292009,0.06617866982944531,1,1,1,1,train,True
2020-11-30,QQQ,0.03182029913499318,0.11225729377494509,0.04248285814067376,0.21899533212833489,0.015010384144357253,0.017774971302496712,0.01071946030860074,-0.03798246450881637,-0.08539013278192331,0.027561660602035687,0.033278475587922074,-0.199442910405092,7.478642298248254,2.3900380719436956,0.000849418317945734,0.16666666666666666,0.5,1.0,0.6666666666666666,0.7151140075553706,0.592399236273629,1.5761929585932184,0.04644994307986927,3,1,0,1,train,True
2020-11-30,SPY,0.018940312370434365,0.10877678293006254,0.05246011300040565,0.14454191849679843,0.010238221436030285,0.012548385056767015,0.007479249257275873,-0.019968862807853482,-0.0734614705577381,0.0333506038315019,0.028785236006505066,-0.021412964030081416,10.624578068536001,4.18062665140446,0.0009301824270270653,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.6638361097067719,0.7754700210950797,0.0737188570226602,0.031805914380484746,4,0,0,1,train,True
2020-11-30,TLT,-0.009225837353174504,0.01663871862906574,-0.03334867195120761,0.0004102790273265988,0.009895965556519693,0.00786111293047042,0.005114049234536328,-0.03842289688232703,-0.05833539643577634,-0.01171967288183895,-0.012799188423116559,0.1512525504393083,1.6813638380242506,-4.242232905972511,-0.0005346935619687499,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,-0.6936215911192022,-0.7990193376030366,-1.2737199195838043,-0.013716394855375569,6,0,0,0,train,True
2020-11-30,VNQ,-0.007209724788624583,0.09674873704326159,0.028191295088064505,0.027761330056254696,0.013853103990196835,0.014427952303613377,0.008148744916206855,-0.028003032464728683,-0.08787950725836846,0.02803506852566051,0.010982492993423687,0.046330781459233084,6.983903182400562,1.9539359775263603,0.0005657465388959997,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4866285284666536,0.33016601670077234,0.6140335055859057,0.017543144444395864,5,0,0,1,train,True
2020-12-31,DBC,0.00961532381636876,0.053008494420078156,0.12042673299715867,0.17318431649435584,0.0067110687974715096,0.008575804875043542,0.004901920169516702,-0.021102731794496288,-0.05807897085666758,0.049585888653789656,0.022483937938543752,0.14150341839083036,7.898666519414889,14.04261579547042,0.0019331394827710134,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.4845628246004772,0.7393869663647085,-0.8442931755945146,0.06122462826090902,1,1,1,1,train,True
2020-12-31,GLD,0.015428447526529832,0.04024258501283673,0.005978553527065111,0.05289260352242042,0.0076957526399237695,0.010398699089641696,0.007277839128403475,-0.022564140819756218,-0.09017961707678246,-0.006197649151861384,-0.014509351847326601,-0.13755198023386506,5.229194192659934,0.5749328329945079,0.00015296334670313272,0.3333333333333333,0.8333333333333334,0.6666666666666666,1.0,0.6348933998516627,-0.9971907468406985,0.034982487840201554,-0.035041489003209136,5,0,0,0,train,True
2020-12-31,QQQ,0.017975385843248315,0.03442046231626139,0.14227588684695203,0.2157063462248694,0.007070976917900121,0.01328804889199968,0.00767607272839309,-0.022640986636071614,-0.08539013278192331,0.04613337473780166,0.037384025924189546,-0.24270754838409847,4.867851036131411,10.70705624304347,0.0023061849808265087,0.5,0.16666666666666666,1.0,0.6666666666666666,0.24738636963491367,1.0709147705082604,1.4286645479499416,0.04443152243685611,2,1,1,1,train,True
2020-12-31,SPY,0.017167017579408528,0.023675076487389868,0.12105128340722704,0.1973601107288756,0.005283359959384453,0.00993274657839849,0.005759375293143863,-0.014885032052960878,-0.07346147055773833,0.03820480736777987,0.03379534090256664,-0.12436279600453903,4.48106444940166,12.187090695587322,0.0019548827561224305,0.6666666666666666,0.3333333333333333,0.5,0.5,-0.4678016757026435,0.7488635725276003,-0.18977038052235354,0.020514500815070225,4,0,0,1,train,True
2020-12-31,TLT,0.0067658001452268746,0.010524512115344109,-0.013743209596395078,-0.04875124550879428,0.0057873458721367475,0.007748129174949468,0.004647730364739144,-0.01466586365076572,-0.04190314165841469,-0.006991889273372021,-0.020232896556559132,-0.15409238873130948,1.818538644115692,-1.7737455437408487,-0.00020108930617693005,1.0,1.0,0.16666666666666666,0.16666666666666666,-1.3430728458693504,-1.2964386201043065,-1.2435237477697842,-0.041430499263011344,6,0,0,0,train,True
2020-12-31,VNQ,0.021382773530290278,0.022350415152420755,0.05419785274164712,0.12664062121379405,0.009706905081744838,0.012013616561027932,0.006205936857549122,-0.02777117663015438,-0.08787950725836857,0.025595260110097495,0.01902890879834329,-0.11604058917276217,2.3025274239524363,4.511368617961763,0.0009507590649503764,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,-0.5559680725150596,-0.26553594245556367,0.8139402680965112,0.029318135483070495,3,1,0,1,train,True
2021-03-31,DBC,-0.008949823897206999,-0.008949823897206999,0.1361150285035908,0.261199896840838,0.01884492839606514,0.013670242204286719,0.00853102890978176,-0.06685721679488188,-0.06685721679488188,0.04426441846212725,0.08359015374643208,0.02354673621962622,-0.47491949606323475,9.957031226623608,0.0022215415014918403,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,-0.7060429238464809,0.97132010167469,0.8819827150762182,0.07826593373659141,2,1,1,1,train,True
2021-03-31,GLD,-0.014842572370473706,-0.004109005250801934,-0.12268960068302603,-0.09739303909235952,0.009056157724002999,0.010156238663624272,0.0073308696462352115,-0.03632797616153549,-0.13878706349698944,-0.03943081804835091,-0.023821621285860628,-0.10873835235323914,-0.45372500965957924,-12.080220320388182,-0.0021281933331210915,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,-0.5697938612415249,-1.1658569354047423,-0.4178361578194476,0.035633887903232075,5,0,0,1,train,True
2021-03-31,QQQ,0.023279217099390737,0.03355276391377782,0.03305152545071399,0.1435849932611215,0.017239513082339755,0.015632712959639177,0.009462604993854914,-0.03161484403519654,-0.10851566489126685,-0.01823913075651651,0.041208884537274004,0.42470593976546556,1.9462709737521207,2.1142539708908505,0.0006624298369435052,0.5,0.6666666666666666,1.0,0.6666666666666666,0.49022947768875,0.12023427381359958,1.6078944837456546,0.0590978392272159,3,1,0,1,train,True
2021-03-31,SPY,0.022734152257251505,0.04249388297897494,0.07819619796900978,0.17185993460543947,0.008897533383200235,0.009777764576490993,0.005783455676318054,-0.02132327014297375,-0.0405969665258511,0.014027061525282658,0.04168411713707432,0.25770232130404636,4.775917228836615,7.997349226122658,0.0013026753938141485,0.3333333333333333,0.5,0.5,0.16666666666666666,0.7418850715575876,0.49303346892769495,-0.5578325339372284,0.052910570687525915,4,0,0,1,train,True
2021-03-31,TLT,-0.020111829197536624,-0.02931119974017471,-0.13818618930400395,-0.14481735144652264,0.008738993444597049,0.009109333642716051,0.005436702626202948,-0.04356553196037238,-0.14154514765587334,-0.05237443333568703,-0.044034148688207986,0.1466094969543965,-3.354070457427404,-15.169736308264385,-0.002434842978120341,1.0,1.0,0.16666666666666666,1.0,-1.279131604624011,-1.293825872660263,-0.8050830369302199,0.02495154086620399,6,0,0,1,train,True
2021-03-31,VNQ,0.02107524556134588,0.0631352319595806,0.12446250242217816,0.1452040043230265,0.010108436350643808,0.009368750732668494,0.004998869033436629,-0.02678033388221801,-0.05488990839460928,0.03122634212176778,0.03640899407606302,-0.0804473910388267,6.245796062766869,13.284855790663949,0.002000113130993375,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3228538404656796,0.8750949636490208,-0.7091254701349711,0.07859799090861674,1,1,1,1,train,True
2021-04-30,DBC,0.015306151612852759,0.060390776905041355,0.140038070601187,0.36094213001134334,0.007870175056122312,0.013114498435251698,0.008390377112841243,-0.008305776976388346,-0.06685721679488199,0.023488086722950996,0.07821989880060376,-0.13426358153970375,7.6733714910270745,10.678111045769425,0.0022718641950538535,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.5,1.047289683915326,0.975940707253571,1.0421017879191492,0.056951557861222524,2,1,1,1,train,True
2021-04-30,GLD,-0.004447056860082177,0.02271890376364949,-0.036019797623269456,-0.09440764065562834,0.006681022760110936,0.009223512023619585,0.005862471866932418,-0.014691019740495803,-0.08812460557608803,0.003408711532211006,-0.029397550268643213,-0.21151581960963728,3.400512852507069,-3.9052150125711225,-0.0005693092406415699,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,-0.7924581434674958,-0.9640659121691814,-0.4688585500924349,0.07388621250631178,1,1,1,1,train,True
2021-04-30,QQQ,-0.0042129170923190795,0.04134687837569562,0.036879595056209524,0.15163639804166062,0.009235642089905063,0.014258786952652359,0.008729341595335225,-0.019911644382523797,-0.10851566489126752,0.035755876809744125,0.029970279079661433,-0.306143404851527,4.476881842453538,2.586446882099556,0.0007039016970314984,0.6666666666666666,0.6666666666666666,1.0,1.0,0.1172597166566218,-0.1607771652568059,1.486455579509298,-0.015296206289625136,6,0,0,0,train,True
2021-04-30,SPY,0.0013438686151245882,0.041661524844401665,0.0964165855960144,0.20046658105442927,0.00649545990634044,0.008545948288034321,0.0046188543827862015,-0.012198381270302594,-0.04059696652585121,0.04109484878281244,0.03879530150245203,-0.17908697790924366,6.4139453472316,11.282140067593536,0.0015711739651213985,0.5,0.5,0.3333333333333333,0.16666666666666666,0.13262582693797112,0.4952693773519991,-0.7319722756720805,0.005679581732975558,4,0,0,1,train,True
2021-04-30,TLT,-0.010138591903262384,0.008217415794573801,-0.07137478311453738,-0.1358142941116296,0.006277891234794101,0.009194195882242856,0.0050309603945236534,-0.014744834317863886,-0.10481244207690188,-0.00814909918072304,-0.05211830269738238,-0.19189208980576267,1.3089452313270784,-7.763026155706183,-0.001192001231642634,1.0,1.0,0.5,0.8333333333333334,-1.5006544384802745,-1.353647511528382,-0.48024268825116934,-0.00020264716515427939,5,0,0,0,train,True
2021-04-30,VNQ,0.013295220405928898,0.059339253205544784,0.14288219381805245,0.2587066537617533,0.005372085337130967,0.008248485827857083,0.004280170682259541,-0.005422463745259343,-0.05488990839460939,0.04911025203429342,0.04694668904177912,0.002512414305630317,11.045850816144275,17.322233049792676,0.0022617781257500092,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.9959373544378519,1.0072805043487991,-0.8474838534127567,0.026241367254214554,3,1,0,1,train,True
2021-06-30,DBC,0.013157926615062099,0.011560619069745925,0.15269454750741907,0.2731482377501482,0.008980373458644043,0.009574353360135296,0.005737240515408222,-0.04507777422917458,-0.04507777422917425,0.036581718301449406,0.05847558831143318,-0.09925806460936393,1.2873205243617427,15.948288282652369,0.0024163973312768183,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.024395047890251854,1.7220623387786247,0.9800773149890203,0.01298693017210617,6,0,0,1,train,True
2021-06-30,GLD,-0.0030696672006109704,-0.07350226030996754,0.01476536971011666,-0.07716732323613185,0.010296430911329714,0.008440275638494818,0.005527091059747273,-0.07331193368247124,-0.07797730104744205,0.003465522396096432,0.010066251783857005,0.0862770496152323,-7.1386154040123815,1.749394254705859,0.00027950300474675687,1.0,1.0,0.5,1.0,-1.7694602843038045,-1.2514381304675568,0.07574156445062345,0.025297363508325565,4,0,0,1,train,True
2021-06-30,QQQ,0.019238379456419485,0.06408714422724193,0.0726105504628145,0.12797419205470595,0.0073402843723609675,0.009747675620458442,0.0057168728206329865,-0.010159111397694987,-0.07344811263676887,0.021541642794385973,0.024663932630132113,-0.11125162416349588,8.73088030057187,7.449011773680622,0.0012157287746997752,0.16666666666666666,0.5,1.0,0.8333333333333334,1.1321048729337602,-0.00440197134139671,1.1182878744448688,0.028609367284164078,3,1,0,1,train,True
2021-06-30,SPY,0.012919736335497367,0.021721851133429837,0.05747141510659781,0.1365523544918299,0.005668497507252198,0.006829859604015203,0.004021638684059383,-0.02112250815003225,-0.039586016744485475,0.013497603610374886,0.03959501885230643,-0.12421419228647335,3.8320297584393743,8.414728623822803,0.0009547329970134987,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.23868100261009312,-0.33077400374665483,-1.2084356708745958,0.02441254551954808,5,0,0,1,train,True
2021-06-30,TLT,0.007538167211159852,0.04201281587595718,0.050274116726232165,-0.04281324066345238,0.008764070843605469,0.006919105568156768,0.0035009140092022743,-0.025526555464246647,-0.03270302500900757,0.019662370127715878,-0.013254764906570515,0.09817630067723049,4.793755849955389,7.265984921173136,0.0008413422259410667,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.6665886347543328,-0.4859345756654747,-1.137269193988216,0.037166790257547655,2,1,1,1,train,True
2021-06-30,VNQ,-0.006354798140995599,-0.0034571925891357935,0.08907244573955797,0.25335769851707624,0.008280951881166182,0.008560484060892931,0.004853349221783956,-0.035165760833665405,-0.044105734966867316,0.04201125174099429,0.06066668619009685,-0.043523930436448977,-0.4174873418838086,10.405071150879166,0.0014591709611083913,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,-0.2923092738846335,0.35048634244245835,0.17159811097830216,0.04420857939749978,1,1,1,1,train,True
2021-08-31,DBC,0.012671513849399352,-0.0010418882220393222,0.003662980553994055,0.09599988776923962,0.015071858449778866,0.012980617877072264,0.00802489856133371,-0.07012987841136054,-0.08720041126121547,-0.005355618169173182,0.03523967513009141,-0.08454418758351168,-0.06912805249007688,0.2821884588763681,0.0001440255987070084,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,-0.6810921252121372,-0.7162715854219444,1.8760112696693059,0.05213765851338259,1,1,1,1,train,True
2021-08-31,GLD,0.006166668144442555,0.0011799925763189556,-0.045988603476330936,0.05058195859853809,0.009837627579389406,0.008393994860176918,0.006110597931768751,-0.04606852837155462,-0.0901316742283822,-0.010102718670095934,0.0015958611446516002,-0.05936489191302652,0.1199468638954306,-5.4787504927494854,-0.0007494861729600115,0.6666666666666666,1.0,0.8333333333333334,1.0,-0.5609567560318317,-1.5286507178201985,0.027253185060253527,-0.03223525924924131,3,1,0,0,train,True
2021-08-31,QQQ,0.01490533016076534,0.035822770501826584,0.13009763759929993,0.19755791059413919,0.006699307564956799,0.006491436800450816,0.0031099642140671045,-0.02018031754145755,-0.023135956327174023,0.028131569073987173,0.045731735150107644,-0.10770468873026473,5.34723479322114,20.04142404810364,0.002061163025186138,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.3121513416605937,1.3524011266672389,-0.7396224839014452,-0.056831686393323366,6,0,0,0,train,True
2021-08-31,SPY,0.008013963931019052,0.023597504048958662,0.07306487473438628,0.1549847970410605,0.005203839074446836,0.005987915811122302,0.003394090813197895,-0.01742846319399216,-0.027706740045016276,0.02277587776766299,0.031472383671468096,-0.07530390081923666,4.534633702420373,12.202054444164252,0.0011936364859789204,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6511406791047586,0.41925413207838064,-0.9425797569021702,-0.046605515994586955,4,0,0,0,train,True
